id,description,description_cleaned,source,category,confidence,score_demolition,score_earthwork,score_concrete,score_masonry,score_steel,score_carpentry_joinery,score_doors_windows_glazing,score_waterproofing,score_flooring_tiling,score_plaster_painting,score_plumbing_sanitary,score_electrical,score_hvac_fire,score_facade_cladding,score_roofing,score_paving_external,score_utilities_storm_sanitary,score_misc_general_conditions
MCGM_Civil_BOQ_p5_l59,waterproof cement paint is being carried out,waterproof cement paint is being carried out,MCGM_Civil_BOQ,waterproofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p5_l66,quantity of cement paint as being actually,quantity of cement paint as being actually,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p5_l75,"and preparing surfaces for painting with Sqm 1,950 46 89700",and preparing surfaces for painting with square meter 1 950 46 89700,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l35,"anti-fungal, exterior paint as specified below",anti fungal exterior paint as specified below,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l40,"surfaces for painting by any approved Sqm 2,700 188 507600",surfaces for painting by any approved square meter 2 700 188 507600,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l44,enamel paint/flat oil paint of an approved,enamel paint flat oil paint of an approved,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l49,Quantity same as internal plaster,quantity same as internal plaster,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l51,57R2-CS-PL-44 Providing & applying synthetic plaster,57r2 cs pl 44 providing applying synthetic plaster,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l56,backing coat of 16mm cement plaster ( 16,backing coat of 16mm cement plaster 16,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l57,mm cement plaster will be paid under,millimeter cement plaster will be paid under,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l59,Quantity same as external plaster minus,quantity same as external plaster minus,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p6_l60,compound wall plaster qty & without any,compound wall plaster qty without any,MCGM_Civil_BOQ,paving_external,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MCGM_Civil_BOQ_p7_l8,TOTAL FOR PAINTING WORKS 22073970,total for painting works 22073970,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l15,"finishing to required shape and size,",finishing to required shape and size,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l16,"setting, fitting and fixing in position, Kota flooring",setting fitting and fixing in position kota flooring,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l20,size for paving /flooring in plain,size for paving flooring in plain,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MCGM_Civil_BOQ_p7_l25,"leveling, jointing, filling the joints with R2-CS-FL-01-",leveling jointing filling the joints with r2 cs fl 01,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l31,60R2-CS-FL-07 Providing and laying 8mm thk. ceramic tiles,60r2 cs fl 07 providing and laying 8mm thickness. ceramic tiles,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l33,"2006 for flooring of an approved, quality,",2006 for flooring of an approved quality,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MCGM_Civil_BOQ_p7_l34,"make, size and pattern /design, for flooring",make size and pattern design for flooring,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l37,"cutting, leveling, jointing, filling the joints",cutting leveling jointing filling the joints,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l39,cLight coloured antiskid / matt ceramic tiles Sqm 1310 1701 2228310,clight coloured antiskid matt ceramic tiles square meter 1310 1701 2228310,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l41,AProviding and fixing 8mm thk. ceramic tiles,aproviding and fixing 8mm thickness. ceramic tiles,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l47,porportion 1:3 with approved waterproofing,porportion 1 3 with approved waterproofing,MCGM_Civil_BOQ,waterproofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l50,"cement float, machine cutting, leveling,",cement float machine cutting leveling,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l51,"jointing, filling the joints with neat cement Sqm 16,500 1770 29205000",jointing filling the joints with neat cement square meter 16 500 1770 29205000,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l52,63R2-CS-FL-34-a Providing and fixing 8mm thk. ceramic tiles,63r2 cs fl 34 providing and fixing 8mm thickness. ceramic tiles,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l61,"jointing, filling the joints with neat cement Sqm 22,760 1766 40194160",jointing filling the joints with neat cement square meter 22 760 1766 40194160,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l63,tiles 25 mm to 30 mm thick of an approved,tiles 25 millimeter to 30 millimeter thick of an approved,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p7_l64,quality and size for paving / flooring,quality and size for paving flooring,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MCGM_Civil_BOQ_p7_l67,"pointing in cement mortar 1:3, cutting,",pointing in cement mortar 1 3 cutting,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l1,vitrified tiles as specified below conforming,vitrified tiles as specified below conforming,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l3,"than 0.08% for flooring of an approved,",than 0.08 for flooring of an approved,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l5,flooring including cement mortar bedding of,flooring including cement mortar bedding of,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l7,"leveling, jointing, filling the joints by neat R2-CS-FL-8-c Light coloured antiskid / matt vitrified tiles Sqm 11864 1,608 19076690",leveling jointing filling the joints by neat r2 cs fl 8 light coloured antiskid matt vitrified tiles square meter 11864 1 608 19076690,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l13,Italian marble inlays for flooring in,italian marble inlays for flooring in,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l20,"SLAB with in lays of approved size,20mm",slab with in lays of approved size 20mm,MCGM_Civil_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l23,"thickness including neat cement float,filling",thickness including neat cement float filling,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l26,metallic topping for flooring in cement,metallic topping for flooring in cement,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l28,equivalent over existing concrete bed and as,equivalent over existing concrete bed and as,MCGM_Civil_BOQ,concrete,0.7692307692307693,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l30,"leveling, curing, finishing etc complete as SQM 165 346 57090",leveling curing finishing etc complete as square meter 165 346 57090,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l32,69R2-CS-FL-25 Providing and fixing 8mm thk. vitrified tiles,69r2 cs fl 25 providing and fixing 8mm thickness. vitrified tiles,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l40,"cement float, machine cutting, leveling, R2-CS-FL-25-",cement float machine cutting leveling r2 cs fl 25,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l41,aLight coloured glazed vitrified tiles for,alight coloured glazed vitrified tiles for,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l52,door and window frames / architraves,door and window frames architraves,MCGM_Civil_BOQ,doors_windows_glazing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l56,cement plastering along the sides to match,cement plastering along the sides to match,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l57,"the existing surface in cement mortar, filling",the existing surface in cement mortar filling,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l64,kadappa stone slab base with minimum,kadappa stone slab base with minimum,MCGM_Civil_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l74,dSteel gray Granite granite slab at top and,dsteel gray granite granite slab at top and,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p8_l81,"any other approved means, filling the joints",any other approved means filling the joints,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p9_l4,"desired line, cement float, machine cutting,",desired line cement float machine cutting,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p9_l5,"leveling, jointing, filling the joints with neat Sqm 100 3,636 363600",leveling jointing filling the joints with neat square meter 100 3 636 363600,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l25,"joints over c.m. bedding of 1:6, for flooring/",joints over c.meter. bedding of 1 6 for flooring,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l28,flooring shall be mirror polished. Basic rate Sqm 115 4259 489785,flooring shall be mirror polished. basic rate square meter 115 4259 489785,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l32,"plaster/mortar/cement paste , cleaning etc.",plaster mortar cement paste cleaning etc.,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l39,"1:4 cement plaster/mortar/cement paste,",1 4 cement plaster mortar cement paste,MCGM_Civil_BOQ,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l43,tiles /slab as specified below of approved,tiles slab as specified below of approved,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l50,"cement float, machine cutting, leveling, R2-CS-FL-21-",cement float machine cutting leveling r2 cs fl 21,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l52,green Granite tiles/slab for height upto 150,green granite tiles slab for height upto 150,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l56,"tiles as specified below of approved quality,",tiles as specified below of approved quality,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MCGM_Civil_BOQ_p11_l61,"cutting, leveling, jointing, smooth cement",cutting leveling jointing smooth cement,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l62,plastering along the sides to match the 87R2-CS-FL-40- 18mm thk. Steel gray Granite slab for width Rmt 3250 377 1225250,plastering along the sides to match the 87r2 cs fl 40 18mm thickness. steel gray granite slab for width running meter 3250 377 1225250,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l63,88R2-CS-FL-40- 18mm thk. Steel gray Granite slab for width Rmt 3250 621 2018250,88r2 cs fl 40 18mm thickness. steel gray granite slab for width running meter 3250 621 2018250,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l65,cut mirror polish 1st quality Granite window,cut mirror polish 1st quality granite window,MCGM_Civil_BOQ,doors_windows_glazing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MCGM_Civil_BOQ_p11_l75,/flooring including cement mortar bedding,flooring including cement mortar bedding,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p11_l78,"jointing, filling the joints with neat cement",jointing filling the joints with neat cement,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l14,and fixed in C.M. 1:2and filling joints in,and fixed in c.meter. 1 2and filling joints in,MCGM_Civil_BOQ,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l16,93 R2-CS-FL-89 ACCESS FLOORING -Providing & fixing,93 r2 cs fl 89 access flooring providing fixing,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l17,"anti-static flooring at server room with Sqm 250 3,934 983500",anti static flooring at server room with square meter 250 3 934 983500,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l33,"Vinyl flooring of approved brand, pattern,",vinyl flooring of approved brand pattern,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l37,required. The flooring shall be in roll form,required. the flooring shall be in roll form,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l41,"tiles tiles of an approved, quality, make,",tiles tiles of an approved quality make,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MCGM_Civil_BOQ_p12_l42,pattern and size for flooring in the areas like,pattern and size for flooring in the areas like,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l45,"cutting, leveling, jointing, fillingthe joints in",cutting leveling jointing fillingthe joints in,MCGM_Civil_BOQ,earthwork,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l47,"and shades, curing, finishing etc complete as",and shades curing finishing etc complete as,MCGM_Civil_BOQ,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l55,TOTAL FOR FLOORING WORKS 115488634.58,total for flooring works 115488634.58,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l58,R2-CS-WP-33 Providing waterproofing treatment from,r2 cs wp 33 providing waterproofing treatment from,MCGM_Civil_BOQ,waterproofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l63,base slab or raft slab is laid. On the,base slab or raft slab is laid. on the,MCGM_Civil_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l64,P.C.C. bedding a waterproofing layer,p.c.c. bedding waterproofing layer,MCGM_Civil_BOQ,waterproofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l69,with cement float and water proofing,with cement float and water proofing,MCGM_Civil_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l73,slab as per design. After completion of the,slab as per design. after completion of the,MCGM_Civil_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l74,raft / base slab and side walls the,raft base slab and side walls the,MCGM_Civil_BOQ,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p12_l75,"treatment of waterproofing layer shall be Sq.m 2,520 1,336 3366720",treatment of waterproofing layer shall be square meter 2 520 1 336 3366720,MCGM_Civil_BOQ,waterproofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p13_l2,procedure shall be adopted :- Brick,procedure shall be adopted brick,MCGM_Civil_BOQ,masonry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p13_l3,masonry walls of adequate strength shall,masonry walls of adequate strength shall,MCGM_Civil_BOQ,masonry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p13_l7,above for flooring and on the inner face of,above for flooring and on the inner face of,MCGM_Civil_BOQ,flooring_tiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCGM_Civil_BOQ_p13_l8,the brick masonry upto a height of 30 cm,the brick masonry upto height of 30 centimeter,MCGM_Civil_BOQ,masonry,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
